identifier,INFEC_1,INFEC_2,INFEC_3,INFEC_4,INFEC_1_pvalue,INFEC_2_pvalue,INFEC_3_pvalue,INFEC_4_pvalue
group,Wildtype,Wildtype,Mutant,Mutant,,,,
C00064,257776768,161851648,403047296,182654768,0.1,0.001,1.00E-05,1.00E-09
C00956,115290.89,99417.42,159995.63,149107.03,,,,
C00148,68319224,104547568,168765744,61559464,,,,
C00123,50557656,42253736,98747392,38298496,,,,
C00123,43307316,34981932,86632200,32244136,,,,
C00719,28304076,20651028,55936988,25157784,,,,
C02835,64107.03,90700.8,131612.09,81136.29,,,,
C01157,38442972,31296332,70251200,29767398,,,,
C00329,211026.92,194151.5,374550.38,162274.45,,,,
C00791,28058656,17411056,63340688,20037896,,,,
C00147,369461.66,441119.44,302268.34,277285.09,0.1,0.001,1.00E-05,1.00E-09
C00073,15729877,12179661,28894814,11259329,,,,
C00078,1391534.88,1083954.88,2724574,918230.19,,,,
C00153,273016.56,160104.91,20331072,215279.69,,,,
C00025,21756356,17123612,37839940,19147462,,,,
C00079,11804690,9135548,21632006,8651260,,,,
C00183,16595092,13404253,35404264,13457660,,,,
C00037,759096,854259.56,1467937.75,662653.81,,,,
C00314,12272805,9540177,22369454,9151754,,,,
C00262,5667061,4467421,4510187.5,3939203.5,,,,
C00064,3446718.75,1854446.25,4431097,2268096,,,,
C00334,5233458,5261331.5,4761426,6491849,,,,
C00077,2388441.75,1812233,5175261,1805337.5,,,,
C00065,4217139.5,5074829,8652145,3678221.75,,,,
C00152,4839483,4181487.5,10543948,3568976.25,,,,
C00051,889355.06,822675.81,962527.63,1227659.38,,,,
C00327,5010874.5,4854763.5,5116959,4775208.5,,,,
C00318,5770564,5190652,9585327,6394131.5,,,,
C00041,4275319,3713087,7178702,3782108.25,,,,
C00099,4275319,3713087,7178702,3782108.25,,,,
C00041,1947498.13,1587579.13,1784141.63,1735123,,,,
C00099,1947498.13,1587579.13,1784141.63,1735123,,,,
C00152,3433996,4181487.5,4675629.5,3568976.25,,,,
C00568,113924.48,129856.66,196733.34,641023.88,,,,
C00864,590317.19,395084,1314228.25,535786.19,,,,
C00346,1307441.63,1150950.13,1093316.5,1198831.25,,,,
C00009,479578.5,230005.63,232082.92,449130.78,,,,
C01157,305019.69,223663.31,496450.28,230913.23,,,,
C00328,57419.87,24430.91,108391.03,50102.23,,,,
C00242,61731.3,94022.72,36331.04,64446.19,,,,
C00475,211754.72,135861.31,411810.72,132678.16,,,,
C02711,57093.72,27064.69,57873.11,35467.26,,,,
C00140,57093.72,27064.69,57873.11,35467.26,,,,
C00020,66545.36,186587.56,129466.49,128112.98,,,,
C00270,353509.94,249828.33,334719.66,365428.69,,,,
